0.0,-0.0,0.0
-0.1504,0.1277,-0.3632
-0.3009,0.2555,-0.7264
-0.4513,0.3832,-1.0895
-0.6017,0.5109,-1.4527
-0.7522,0.6386,-1.8159
-0.9026,0.7664,-2.1791
-1.053,0.8941,-2.5423
-1.2035,1.0218,-2.9055
-1.3539,1.1495,-3.2686
-1.5043,1.2773,-3.6318
-1.6548,1.405,-3.995
-1.8052,1.5327,-4.3582
-1.9557,1.6605,-4.7214
-2.1061,1.7882,-5.0845
-2.2565,1.9159,-5.4477
-2.407,2.0436,-5.8109
-2.5574,2.1714,-6.1741
-2.7078,2.2991,-6.5373
-2.8583,2.4268,-6.9005
-3.0087,2.5546,-7.2636
-3.1591,2.6823,-7.6268
-3.3096,2.81,-7.99
-3.46,2.9377,-8.3532
-3.6104,3.0655,-8.7164
-3.7609,3.1932,-9.0795
-3.9113,3.3209,-9.4427
-4.0617,3.4486,-9.8059
-4.2122,3.5764,-10.1691
-4.3626,3.7041,-10.5323
-4.513,3.8318,-10.8955
-4.6635,3.9596,-11.2586
-4.8139,4.0873,-11.6218
-4.9643,4.215,-11.985
-5.1148,4.3427,-12.3482
-5.2652,4.4705,-12.7114
-5.4157,4.5982,-13.0745
-5.5661,4.7259,-13.4377
-5.7165,4.8536,-13.8009
-5.867,4.9814,-14.1641
-6.0174,5.1091,-14.5273
-6.1678,5.2368,-14.8904
-6.3183,5.3646,-15.2536
-6.4687,5.4923,-15.6168
-6.6191,5.62,-15.98
-6.7696,5.7477,-16.3432
-6.92,5.8755,-16.7064
-7.0704,6.0032,-17.0695
-7.2209,6.1309,-17.4327
-7.3713,6.2587,-17.7959
