0.0,-0.0,0.0
-0.3523,-0.1844,-0.1129
-0.7045,-0.3689,-0.2258
-1.0568,-0.5533,-0.3387
-1.409,-0.7378,-0.4516
-1.7613,-0.9222,-0.5644
-2.1135,-1.1067,-0.6773
-2.4658,-1.2911,-0.7902
-2.818,-1.4756,-0.9031
-3.1703,-1.66,-1.016
-3.5225,-1.8445,-1.1289
-3.8748,-2.0289,-1.2418
-4.227,-2.2133,-1.3547
-4.5793,-2.3978,-1.4675
-4.9315,-2.5822,-1.5804
-5.2838,-2.7667,-1.6933
-5.636,-2.9511,-1.8062
-5.9883,-3.1356,-1.9191
-6.3406,-3.32,-2.032
-6.6928,-3.5045,-2.1449
-7.0451,-3.6889,-2.2578
-7.3973,-3.8733,-2.3706
-7.7496,-4.0578,-2.4835
-8.1018,-4.2422,-2.5964
-8.4541,-4.4267,-2.7093
-8.8063,-4.6111,-2.8222
-9.1586,-4.7956,-2.9351
-9.5108,-4.98,-3.048
-9.8631,-5.1645,-3.1609
-10.2153,-5.3489,-3.2738
-10.5676,-5.5334,-3.3866
-10.9198,-5.7178,-3.4995
-11.2721,-5.9022,-3.6124
-11.6243,-6.0867,-3.7253
-11.9766,-6.2711,-3.8382
-12.3289,-6.4556,-3.9511
-12.6811,-6.64,-4.064
-13.0334,-6.8245,-4.1769
-13.3856,-7.0089,-4.2897
-13.7379,-7.1934,-4.4026
-14.0901,-7.3778,-4.5155
-14.4424,-7.5623,-4.6284
-14.7946,-7.7467,-4.7413
-15.1469,-7.9311,-4.8542
-15.4991,-8.1156,-4.9671
-15.8514,-8.3,-5.08
-16.2036,-8.4845,-5.1929
-16.5559,-8.6689,-5.3057
-16.9081,-8.8534,-5.4186
-17.2604,-9.0378,-5.5315
