0.0,-0.0,0.0
-0.3609,0.103,-0.1731
-0.7219,0.2059,-0.3462
-1.0828,0.3089,-0.5193
-1.4438,0.4118,-0.6924
-1.8047,0.5148,-0.8655
-2.1657,0.6177,-1.0386
-2.5266,0.7207,-1.2117
-2.8876,0.8236,-1.3848
-3.2485,0.9266,-1.5579
-3.6094,1.0295,-1.7311
-3.9704,1.1325,-1.9042
-4.3313,1.2354,-2.0773
-4.6923,1.3384,-2.2504
-5.0532,1.4413,-2.4235
-5.4142,1.5443,-2.5966
-5.7751,1.6473,-2.7697
-6.1361,1.7502,-2.9428
-6.497,1.8532,-3.1159
-6.8579,1.9561,-3.289
-7.2189,2.0591,-3.4621
-7.5798,2.162,-3.6352
-7.9408,2.265,-3.8083
-8.3017,2.3679,-3.9814
-8.6627,2.4709,-4.1545
-9.0236,2.5738,-4.3276
-9.3846,2.6768,-4.5007
-9.7455,2.7797,-4.6738
-10.1065,2.8827,-4.8469
-10.4674,2.9857,-5.0201
-10.8283,3.0886,-5.1932
-11.1893,3.1916,-5.3663
-11.5502,3.2945,-5.5394
-11.9112,3.3975,-5.7125
-12.2721,3.5004,-5.8856
-12.6331,3.6034,-6.0587
-12.994,3.7063,-6.2318
-13.355,3.8093,-6.4049
-13.7159,3.9122,-6.578
-14.0768,4.0152,-6.7511
-14.4378,4.1181,-6.9242
-14.7987,4.2211,-7.0973
-15.1597,4.324,-7.2704
-15.5206,4.427,-7.4435
-15.8816,4.53,-7.6166
-16.2425,4.6329,-7.7897
-16.6035,4.7359,-7.9628
-16.9644,4.8388,-8.1359
-17.3253,4.9418,-8.309
-17.6863,5.0447,-8.4822
