0.0,-0.0,0.0
-0.4039,0.084,0.025
-0.8079,0.1679,0.05
-1.2118,0.2519,0.075
-1.6158,0.3358,0.1
-2.0197,0.4198,0.1251
-2.4237,0.5037,0.1501
-2.8276,0.5877,0.1751
-3.2316,0.6716,0.2001
-3.6355,0.7556,0.2251
-4.0395,0.8395,0.2501
-4.4434,0.9235,0.2751
-4.8473,1.0074,0.3001
-5.2513,1.0914,0.3252
-5.6552,1.1754,0.3502
-6.0592,1.2593,0.3752
-6.4631,1.3433,0.4002
-6.8671,1.4272,0.4252
-7.271,1.5112,0.4502
-7.675,1.5951,0.4752
-8.0789,1.6791,0.5002
-8.4829,1.763,0.5252
-8.8868,1.847,0.5503
-9.2907,1.9309,0.5753
-9.6947,2.0149,0.6003
-10.0986,2.0989,0.6253
-10.5026,2.1828,0.6503
-10.9065,2.2668,0.6753
-11.3105,2.3507,0.7003
-11.7144,2.4347,0.7253
-12.1184,2.5186,0.7503
-12.5223,2.6026,0.7754
-12.9263,2.6865,0.8004
-13.3302,2.7705,0.8254
-13.7341,2.8544,0.8504
-14.1381,2.9384,0.8754
-14.542,3.0223,0.9004
-14.946,3.1063,0.9254
-15.3499,3.1903,0.9504
-15.7539,3.2742,0.9755
-16.1578,3.3582,1.0005
-16.5618,3.4421,1.0255
-16.9657,3.5261,1.0505
-17.3697,3.61,1.0755
-17.7736,3.694,1.1005
-18.1776,3.7779,1.1255
-18.5815,3.8619,1.1505
-18.9854,3.9458,1.1755
-19.3894,4.0298,1.2006
-19.7933,4.1138,1.2256
