0.0,-0.0,0.0
0.2746,0.0957,-0.2937
0.5493,0.1915,-0.5874
0.8239,0.2872,-0.8811
1.0985,0.3829,-1.1748
1.3732,0.4787,-1.4685
1.6478,0.5744,-1.7622
1.9224,0.6701,-2.0559
2.197,0.7659,-2.3496
2.4717,0.8616,-2.6433
2.7463,0.9573,-2.937
3.0209,1.0531,-3.2307
3.2956,1.1488,-3.5244
3.5702,1.2446,-3.8181
3.8448,1.3403,-4.1118
4.1195,1.436,-4.4055
4.3941,1.5318,-4.6992
4.6687,1.6275,-4.9929
4.9433,1.7232,-5.2866
5.218,1.819,-5.5803
5.4926,1.9147,-5.874
5.7672,2.0104,-6.1677
6.0419,2.1062,-6.4614
6.3165,2.2019,-6.7551
6.5911,2.2976,-7.0488
6.8658,2.3934,-7.3425
7.1404,2.4891,-7.6362
7.415,2.5848,-7.9299
7.6896,2.6806,-8.2236
7.9643,2.7763,-8.5173
8.2389,2.872,-8.811
8.5135,2.9678,-9.1047
8.7882,3.0635,-9.3984
9.0628,3.1592,-9.6921
9.3374,3.255,-9.9858
9.6121,3.3507,-10.2795
9.8867,3.4464,-10.5732
10.1613,3.5422,-10.8669
10.436,3.6379,-11.1606
10.7106,3.7337,-11.4543
10.9852,3.8294,-11.748
11.2598,3.9251,-12.0416
11.5345,4.0209,-12.3353
11.8091,4.1166,-12.629
12.0837,4.2123,-12.9227
12.3584,4.3081,-13.2164
12.633,4.4038,-13.5101
12.9076,4.4995,-13.8038
13.1823,4.5953,-14.0975
13.4569,4.691,-14.3912
