0.0,-0.0,0.0
0.062,0.3572,-0.1985
0.1239,0.7144,-0.397
0.1859,1.0717,-0.5955
0.2478,1.4289,-0.794
0.3098,1.7861,-0.9925
0.3717,2.1433,-1.1909
0.4337,2.5006,-1.3894
0.4956,2.8578,-1.5879
0.5576,3.215,-1.7864
0.6195,3.5722,-1.9849
0.6815,3.9295,-2.1834
0.7434,4.2867,-2.3819
0.8054,4.6439,-2.5804
0.8673,5.0011,-2.7789
0.9293,5.3584,-2.9774
0.9913,5.7156,-3.1759
1.0532,6.0728,-3.3744
1.1152,6.43,-3.5728
1.1771,6.7873,-3.7713
1.2391,7.1445,-3.9698
1.301,7.5017,-4.1683
1.363,7.8589,-4.3668
1.4249,8.2161,-4.5653
1.4869,8.5734,-4.7638
1.5488,8.9306,-4.9623
1.6108,9.2878,-5.1608
1.6727,9.645,-5.3593
1.7347,10.0023,-5.5578
1.7967,10.3595,-5.7562
1.8586,10.7167,-5.9547
1.9206,11.0739,-6.1532
1.9825,11.4312,-6.3517
2.0445,11.7884,-6.5502
2.1064,12.1456,-6.7487
2.1684,12.5028,-6.9472
2.2303,12.8601,-7.1457
2.2923,13.2173,-7.3442
2.3542,13.5745,-7.5427
2.4162,13.9317,-7.7412
2.4781,14.289,-7.9397
2.5401,14.6462,-8.1381
2.602,15.0034,-8.3366
2.664,15.3606,-8.5351
2.726,15.7178,-8.7336
2.7879,16.0751,-8.9321
2.8499,16.4323,-9.1306
2.9118,16.7895,-9.3291
2.9738,17.1467,-9.5276
3.0357,17.504,-9.7261
