0.0,-0.0,0.0
-0.3089,0.243,-0.128
-0.6179,0.4859,-0.2559
-0.9268,0.7289,-0.3839
-1.2358,0.9718,-0.5119
-1.5447,1.2148,-0.6398
-1.8536,1.4577,-0.7678
-2.1626,1.7007,-0.8958
-2.4715,1.9436,-1.0237
-2.7805,2.1866,-1.1517
-3.0894,2.4295,-1.2797
-3.3983,2.6725,-1.4076
-3.7073,2.9154,-1.5356
-4.0162,3.1584,-1.6636
-4.3252,3.4013,-1.7915
-4.6341,3.6443,-1.9195
-4.9431,3.8872,-2.0475
-5.252,4.1302,-2.1754
-5.5609,4.3731,-2.3034
-5.8699,4.6161,-2.4314
-6.1788,4.859,-2.5593
-6.4878,5.102,-2.6873
-6.7967,5.3449,-2.8153
-7.1056,5.5879,-2.9433
-7.4146,5.8309,-3.0712
-7.7235,6.0738,-3.1992
-8.0325,6.3168,-3.3272
-8.3414,6.5597,-3.4551
-8.6503,6.8027,-3.5831
-8.9593,7.0456,-3.7111
-9.2682,7.2886,-3.839
-9.5772,7.5315,-3.967
-9.8861,7.7745,-4.095
-10.195,8.0174,-4.2229
-10.504,8.2604,-4.3509
-10.8129,8.5033,-4.4789
-11.1219,8.7463,-4.6068
-11.4308,8.9892,-4.7348
-11.7398,9.2322,-4.8628
-12.0487,9.4751,-4.9907
-12.3576,9.7181,-5.1187
-12.6666,9.961,-5.2467
-12.9755,10.204,-5.3746
-13.2845,10.4469,-5.5026
-13.5934,10.6899,-5.6306
-13.9023,10.9329,-5.7585
-14.2113,11.1758,-5.8865
-14.5202,11.4188,-6.0145
-14.8292,11.6617,-6.1424
-15.1381,11.9047,-6.2704
