0.0,-0.0,0.0
-0.3439,-0.097,-0.2078
-0.6878,-0.1939,-0.4155
-1.0317,-0.2909,-0.6233
-1.3757,-0.3879,-0.8311
-1.7196,-0.4848,-1.0388
-2.0635,-0.5818,-1.2466
-2.4074,-0.6788,-1.4544
-2.7513,-0.7757,-1.6621
-3.0952,-0.8727,-1.8699
-3.4391,-0.9697,-2.0777
-3.783,-1.0667,-2.2854
-4.127,-1.1636,-2.4932
-4.4709,-1.2606,-2.701
-4.8148,-1.3576,-2.9087
-5.1587,-1.4545,-3.1165
-5.5026,-1.5515,-3.3243
-5.8465,-1.6485,-3.532
-6.1904,-1.7454,-3.7398
-6.5343,-1.8424,-3.9476
-6.8783,-1.9394,-4.1553
-7.2222,-2.0363,-4.3631
-7.5661,-2.1333,-4.5709
-7.91,-2.2303,-4.7786
-8.2539,-2.3272,-4.9864
-8.5978,-2.4242,-5.1942
-8.9417,-2.5212,-5.4019
-9.2857,-2.6182,-5.6097
-9.6296,-2.7151,-5.8175
-9.9735,-2.8121,-6.0252
-10.3174,-2.9091,-6.233
-10.6613,-3.006,-6.4408
-11.0052,-3.103,-6.6485
-11.3491,-3.2,-6.8563
-11.693,-3.2969,-7.0641
-12.037,-3.3939,-7.2718
-12.3809,-3.4909,-7.4796
-12.7248,-3.5878,-7.6874
-13.0687,-3.6848,-7.8951
-13.4126,-3.7818,-8.1029
-13.7565,-3.8787,-8.3107
-14.1004,-3.9757,-8.5184
-14.4443,-4.0727,-8.7262
-14.7883,-4.1696,-8.934
-15.1322,-4.2666,-9.1417
-15.4761,-4.3636,-9.3495
-15.82,-4.4606,-9.5573
-16.1639,-4.5575,-9.765
-16.5078,-4.6545,-9.9728
-16.8517,-4.7515,-10.1805
