0.0,-0.0,0.0
-0.1969,-0.103,-0.3485
-0.3938,-0.2059,-0.6971
-0.5907,-0.3089,-1.0456
-0.7876,-0.4118,-1.3941
-0.9845,-0.5148,-1.7427
-1.1815,-0.6177,-2.0912
-1.3784,-0.7207,-2.4397
-1.5753,-0.8236,-2.7882
-1.7722,-0.9266,-3.1368
-1.9691,-1.0295,-3.4853
-2.166,-1.1325,-3.8338
-2.3629,-1.2354,-4.1824
-2.5598,-1.3384,-4.5309
-2.7567,-1.4413,-4.8794
-2.9536,-1.5443,-5.228
-3.1505,-1.6473,-5.5765
-3.3475,-1.7502,-5.925
-3.5444,-1.8532,-6.2735
-3.7413,-1.9561,-6.6221
-3.9382,-2.0591,-6.9706
-4.1351,-2.162,-7.3191
-4.332,-2.265,-7.6677
-4.5289,-2.3679,-8.0162
-4.7258,-2.4709,-8.3647
-4.9227,-2.5738,-8.7133
-5.1196,-2.6768,-9.0618
-5.3166,-2.7797,-9.4103
-5.5135,-2.8827,-9.7588
-5.7104,-2.9857,-10.1074
-5.9073,-3.0886,-10.4559
-6.1042,-3.1916,-10.8044
-6.3011,-3.2945,-11.153
-6.498,-3.3975,-11.5015
-6.6949,-3.5004,-11.85
-6.8918,-3.6034,-12.1986
-7.0887,-3.7063,-12.5471
-7.2856,-3.8093,-12.8956
-7.4826,-3.9122,-13.2441
-7.6795,-4.0152,-13.5927
-7.8764,-4.1181,-13.9412
-8.0733,-4.2211,-14.2897
-8.2702,-4.324,-14.6383
-8.4671,-4.427,-14.9868
-8.664,-4.53,-15.3353
-8.8609,-4.6329,-15.6839
-9.0578,-4.7359,-16.0324
-9.2547,-4.8388,-16.3809
-9.4516,-4.9418,-16.7294
-9.6486,-5.0447,-17.078
