0.0,-0.0,0.0
-0.0329,-0.1934,0.3638
-0.0658,-0.3867,0.7277
-0.0987,-0.5801,1.0915
-0.1317,-0.7734,1.4553
-0.1646,-0.9668,1.8192
-0.1975,-1.1601,2.183
-0.2304,-1.3535,2.5469
-0.2633,-1.5468,2.9107
-0.2962,-1.7402,3.2745
-0.3291,-1.9335,3.6384
-0.3621,-2.1269,4.0022
-0.395,-2.3202,4.366
-0.4279,-2.5136,4.7299
-0.4608,-2.7069,5.0937
-0.4937,-2.9003,5.4576
-0.5266,-3.0936,5.8214
-0.5595,-3.287,6.1852
-0.5925,-3.4803,6.5491
-0.6254,-3.6737,6.9129
-0.6583,-3.867,7.2767
-0.6912,-4.0604,7.6406
-0.7241,-4.2538,8.0044
-0.757,-4.4471,8.3683
-0.7899,-4.6405,8.7321
-0.8229,-4.8338,9.0959
-0.8558,-5.0272,9.4598
-0.8887,-5.2205,9.8236
-0.9216,-5.4139,10.1874
-0.9545,-5.6072,10.5513
-0.9874,-5.8006,10.9151
-1.0203,-5.9939,11.2789
-1.0533,-6.1873,11.6428
-1.0862,-6.3806,12.0066
-1.1191,-6.574,12.3705
-1.152,-6.7673,12.7343
-1.1849,-6.9607,13.0981
-1.2178,-7.154,13.462
-1.2507,-7.3474,13.8258
-1.2837,-7.5407,14.1896
-1.3166,-7.7341,14.5535
-1.3495,-7.9274,14.9173
-1.3824,-8.1208,15.2812
-1.4153,-8.3142,15.645
-1.4482,-8.5075,16.0088
-1.4811,-8.7009,16.3727
-1.5141,-8.8942,16.7365
-1.547,-9.0876,17.1003
-1.5799,-9.2809,17.4642
-1.6128,-9.4743,17.828
