0.0,-0.0,0.0
-0.0513,0.1012,-0.3975
-0.1026,0.2023,-0.7949
-0.1539,0.3035,-1.1924
-0.2052,0.4046,-1.5899
-0.2565,0.5058,-1.9873
-0.3078,0.6069,-2.3848
-0.3591,0.7081,-2.7823
-0.4104,0.8092,-3.1798
-0.4617,0.9104,-3.5772
-0.513,1.0115,-3.9747
-0.5643,1.1127,-4.3722
-0.6156,1.2138,-4.7696
-0.6669,1.315,-5.1671
-0.7182,1.4162,-5.5646
-0.7695,1.5173,-5.962
-0.8208,1.6185,-6.3595
-0.8721,1.7196,-6.757
-0.9234,1.8208,-7.1545
-0.9747,1.9219,-7.5519
-1.026,2.0231,-7.9494
-1.0773,2.1242,-8.3469
-1.1286,2.2254,-8.7443
-1.1799,2.3265,-9.1418
-1.2312,2.4277,-9.5393
-1.2825,2.5288,-9.9367
-1.3338,2.63,-10.3342
-1.3851,2.7312,-10.7317
-1.4364,2.8323,-11.1292
-1.4877,2.9335,-11.5266
-1.539,3.0346,-11.9241
-1.5903,3.1358,-12.3216
-1.6416,3.2369,-12.719
-1.6929,3.3381,-13.1165
-1.7442,3.4392,-13.514
-1.7955,3.5404,-13.9114
-1.8468,3.6415,-14.3089
-1.8981,3.7427,-14.7064
-1.9494,3.8438,-15.1038
-2.0007,3.945,-15.5013
-2.052,4.0462,-15.8988
-2.1033,4.1473,-16.2963
-2.1546,4.2485,-16.6937
-2.2059,4.3496,-17.0912
-2.2572,4.4508,-17.4887
-2.3085,4.5519,-17.8861
-2.3598,4.6531,-18.2836
-2.4111,4.7542,-18.6811
-2.4624,4.8554,-19.0785
-2.5137,4.9565,-19.476
