0.0,-0.0,0.0
0.3261,0.2539,0.007
0.6522,0.5077,0.0139
0.9783,0.7616,0.0209
1.3044,1.0155,0.0278
1.6306,1.2693,0.0348
1.9567,1.5232,0.0418
2.2828,1.7771,0.0487
2.6089,2.0309,0.0557
2.935,2.2848,0.0626
3.2611,2.5387,0.0696
3.5872,2.7925,0.0766
3.9133,3.0464,0.0835
4.2395,3.3003,0.0905
4.5656,3.5541,0.0974
4.8917,3.808,0.1044
5.2178,4.0619,0.1114
5.5439,4.3157,0.1183
5.87,4.5696,0.1253
6.1961,4.8235,0.1322
6.5222,5.0773,0.1392
6.8484,5.3312,0.1462
7.1745,5.5851,0.1531
7.5006,5.8389,0.1601
7.8267,6.0928,0.167
8.1528,6.3467,0.174
8.4789,6.6005,0.1809
8.805,6.8544,0.1879
9.1311,7.1083,0.1949
9.4572,7.3621,0.2018
9.7834,7.616,0.2088
10.1095,7.8699,0.2157
10.4356,8.1237,0.2227
10.7617,8.3776,0.2297
11.0878,8.6315,0.2366
11.4139,8.8853,0.2436
11.74,9.1392,0.2505
12.0661,9.3931,0.2575
12.3923,9.6469,0.2645
12.7184,9.9008,0.2714
13.0445,10.1547,0.2784
13.3706,10.4085,0.2853
13.6967,10.6624,0.2923
14.0228,10.9163,0.2993
14.3489,11.1701,0.3062
14.675,11.424,0.3132
15.0012,11.6779,0.3201
15.3273,11.9317,0.3271
15.6534,12.1856,0.3341
15.9795,12.4395,0.341
