0.0,-0.0,0.0
-0.2441,-0.1949,-0.2707
-0.4881,-0.3898,-0.5415
-0.7322,-0.5846,-0.8122
-0.9762,-0.7795,-1.083
-1.2203,-0.9744,-1.3537
-1.4643,-1.1693,-1.6245
-1.7084,-1.3642,-1.8952
-1.9524,-1.5591,-2.166
-2.1965,-1.7539,-2.4367
-2.4405,-1.9488,-2.7075
-2.6846,-2.1437,-2.9782
-2.9286,-2.3386,-3.249
-3.1727,-2.5335,-3.5197
-3.4167,-2.7284,-3.7905
-3.6608,-2.9232,-4.0612
-3.9048,-3.1181,-4.332
-4.1489,-3.313,-4.6027
-4.393,-3.5079,-4.8735
-4.637,-3.7028,-5.1442
-4.8811,-3.8977,-5.415
-5.1251,-4.0925,-5.6857
-5.3692,-4.2874,-5.9565
-5.6132,-4.4823,-6.2272
-5.8573,-4.6772,-6.498
-6.1013,-4.8721,-6.7687
-6.3454,-5.067,-7.0395
-6.5894,-5.2618,-7.3102
-6.8335,-5.4567,-7.581
-7.0775,-5.6516,-7.8517
-7.3216,-5.8465,-8.1224
-7.5656,-6.0414,-8.3932
-7.8097,-6.2363,-8.6639
-8.0537,-6.4311,-8.9347
-8.2978,-6.626,-9.2054
-8.5419,-6.8209,-9.4762
-8.7859,-7.0158,-9.7469
-9.03,-7.2107,-10.0177
-9.274,-7.4056,-10.2884
-9.5181,-7.6004,-10.5592
-9.7621,-7.7953,-10.8299
-10.0062,-7.9902,-11.1007
-10.2502,-8.1851,-11.3714
-10.4943,-8.38,-11.6422
-10.7383,-8.5749,-11.9129
-10.9824,-8.7697,-12.1837
-11.2264,-8.9646,-12.4544
-11.4705,-9.1595,-12.7252
-11.7145,-9.3544,-12.9959
-11.9586,-9.5493,-13.2667
