0.0,-0.0,0.0
-0.1352,0.1394,0.3649
-0.2704,0.2788,0.7297
-0.4057,0.4183,1.0946
-0.5409,0.5577,1.4595
-0.6761,0.6971,1.8243
-0.8113,0.8365,2.1892
-0.9465,0.9759,2.554
-1.0817,1.1153,2.9189
-1.217,1.2548,3.2838
-1.3522,1.3942,3.6486
-1.4874,1.5336,4.0135
-1.6226,1.673,4.3784
-1.7578,1.8124,4.7432
-1.893,1.9519,5.1081
-2.0283,2.0913,5.4729
-2.1635,2.2307,5.8378
-2.2987,2.3701,6.2027
-2.4339,2.5095,6.5675
-2.5691,2.6489,6.9324
-2.7043,2.7884,7.2973
-2.8396,2.9278,7.6621
-2.9748,3.0672,8.027
-3.11,3.2066,8.3918
-3.2452,3.346,8.7567
-3.3804,3.4855,9.1216
-3.5157,3.6249,9.4864
-3.6509,3.7643,9.8513
-3.7861,3.9037,10.2162
-3.9213,4.0431,10.581
-4.0565,4.1826,10.9459
-4.1917,4.322,11.3107
-4.327,4.4614,11.6756
-4.4622,4.6008,12.0405
-4.5974,4.7402,12.4053
-4.7326,4.8796,12.7702
-4.8678,5.0191,13.1351
-5.003,5.1585,13.4999
-5.1383,5.2979,13.8648
-5.2735,5.4373,14.2296
-5.4087,5.5767,14.5945
-5.5439,5.7162,14.9594
-5.6791,5.8556,15.3242
-5.8143,5.995,15.6891
-5.9496,6.1344,16.054
-6.0848,6.2738,16.4188
-6.22,6.4132,16.7837
-6.3552,6.5527,17.1485
-6.4904,6.6921,17.5134
-6.6257,6.8315,17.8783
