0.0,-0.0,0.0
0.184,-0.2677,0.2555
0.368,-0.5355,0.5111
0.552,-0.8032,0.7666
0.736,-1.0709,1.0222
0.92,-1.3387,1.2777
1.104,-1.6064,1.5333
1.288,-1.8742,1.7888
1.4721,-2.1419,2.0444
1.6561,-2.4096,2.2999
1.8401,-2.6774,2.5555
2.0241,-2.9451,2.811
2.2081,-3.2128,3.0666
2.3921,-3.4806,3.3221
2.5761,-3.7483,3.5777
2.7601,-4.016,3.8332
2.9441,-4.2838,4.0888
3.1281,-4.5515,4.3443
3.3121,-4.8193,4.5999
3.4961,-5.087,4.8554
3.6801,-5.3547,5.111
3.8641,-5.6225,5.3665
4.0481,-5.8902,5.6221
4.2321,-6.1579,5.8776
4.4162,-6.4257,6.1332
4.6002,-6.6934,6.3887
4.7842,-6.9611,6.6442
4.9682,-7.2289,6.8998
5.1522,-7.4966,7.1553
5.3362,-7.7644,7.4109
5.5202,-8.0321,7.6664
5.7042,-8.2998,7.922
5.8882,-8.5676,8.1775
6.0722,-8.8353,8.4331
6.2562,-9.103,8.6886
6.4402,-9.3708,8.9442
6.6242,-9.6385,9.1997
6.8082,-9.9062,9.4553
6.9922,-10.174,9.7108
7.1763,-10.4417,9.9664
7.3603,-10.7095,10.2219
7.5443,-10.9772,10.4775
7.7283,-11.2449,10.733
7.9123,-11.5127,10.9886
8.0963,-11.7804,11.2441
8.2803,-12.0481,11.4997
8.4643,-12.3159,11.7552
8.6483,-12.5836,12.0108
8.8323,-12.8513,12.2663
9.0163,-13.1191,12.5219
