0.0,-0.0,0.0
-0.1002,-0.4,-0.029
-0.2004,-0.7999,-0.058
-0.3005,-1.1999,-0.087
-0.4007,-1.5998,-0.116
-0.5009,-1.9998,-0.145
-0.6011,-2.3998,-0.174
-0.7012,-2.7997,-0.2029
-0.8014,-3.1997,-0.2319
-0.9016,-3.5997,-0.2609
-1.0018,-3.9996,-0.2899
-1.102,-4.3996,-0.3189
-1.2021,-4.7995,-0.3479
-1.3023,-5.1995,-0.3769
-1.4025,-5.5995,-0.4059
-1.5027,-5.9994,-0.4349
-1.6029,-6.3994,-0.4639
-1.703,-6.7994,-0.4929
-1.8032,-7.1993,-0.5219
-1.9034,-7.5993,-0.5508
-2.0036,-7.9992,-0.5798
-2.1037,-8.3992,-0.6088
-2.2039,-8.7992,-0.6378
-2.3041,-9.1991,-0.6668
-2.4043,-9.5991,-0.6958
-2.5045,-9.9991,-0.7248
-2.6046,-10.399,-0.7538
-2.7048,-10.799,-0.7828
-2.805,-11.1989,-0.8118
-2.9052,-11.5989,-0.8408
-3.0054,-11.9989,-0.8698
-3.1055,-12.3988,-0.8988
-3.2057,-12.7988,-0.9277
-3.3059,-13.1987,-0.9567
-3.4061,-13.5987,-0.9857
-3.5062,-13.9987,-1.0147
-3.6064,-14.3986,-1.0437
-3.7066,-14.7986,-1.0727
-3.8068,-15.1986,-1.1017
-3.907,-15.5985,-1.1307
-4.0071,-15.9985,-1.1597
-4.1073,-16.3984,-1.1887
-4.2075,-16.7984,-1.2177
-4.3077,-17.1984,-1.2467
-4.4078,-17.5983,-1.2756
-4.508,-17.9983,-1.3046
-4.6082,-18.3983,-1.3336
-4.7084,-18.7982,-1.3626
-4.8086,-19.1982,-1.3916
-4.9087,-19.5981,-1.4206
