0.0,-0.0,0.0
0.093,-0.3344,-0.2245
0.1859,-0.6688,-0.4489
0.2789,-1.0032,-0.6734
0.3719,-1.3376,-0.8978
0.4649,-1.672,-1.1223
0.5578,-2.0064,-1.3468
0.6508,-2.3408,-1.5712
0.7438,-2.6752,-1.7957
0.8368,-3.0096,-2.0201
0.9297,-3.344,-2.2446
1.0227,-3.6783,-2.469
1.1157,-4.0127,-2.6935
1.2087,-4.3471,-2.918
1.3016,-4.6815,-3.1424
1.3946,-5.0159,-3.3669
1.4876,-5.3503,-3.5913
1.5806,-5.6847,-3.8158
1.6735,-6.0191,-4.0403
1.7665,-6.3535,-4.2647
1.8595,-6.6879,-4.4892
1.9524,-7.0223,-4.7136
2.0454,-7.3567,-4.9381
2.1384,-7.6911,-5.1625
2.2314,-8.0255,-5.387
2.3243,-8.3599,-5.6115
2.4173,-8.6943,-5.8359
2.5103,-9.0287,-6.0604
2.6033,-9.3631,-6.2848
2.6962,-9.6975,-6.5093
2.7892,-10.0319,-6.7338
2.8822,-10.3662,-6.9582
2.9752,-10.7006,-7.1827
3.0681,-11.035,-7.4071
3.1611,-11.3694,-7.6316
3.2541,-11.7038,-7.8561
3.3471,-12.0382,-8.0805
3.44,-12.3726,-8.305
3.533,-12.707,-8.5294
3.626,-13.0414,-8.7539
3.719,-13.3758,-8.9783
3.8119,-13.7102,-9.2028
3.9049,-14.0446,-9.4273
3.9979,-14.379,-9.6517
4.0908,-14.7134,-9.8762
4.1838,-15.0478,-10.1006
4.2768,-15.3822,-10.3251
4.3698,-15.7166,-10.5496
4.4627,-16.051,-10.774
4.5557,-16.3854,-10.9985
