0.0,-0.0,0.0
-0.2876,-0.2397,0.1753
-0.5751,-0.4793,0.3506
-0.8627,-0.719,0.5259
-1.1502,-0.9586,0.7011
-1.4378,-1.1983,0.8764
-1.7253,-1.4379,1.0517
-2.0129,-1.6776,1.227
-2.3004,-1.9172,1.4023
-2.588,-2.1569,1.5776
-2.8755,-2.3965,1.7528
-3.1631,-2.6362,1.9281
-3.4507,-2.8758,2.1034
-3.7382,-3.1155,2.2787
-4.0258,-3.3551,2.454
-4.3133,-3.5948,2.6293
-4.6009,-3.8345,2.8045
-4.8884,-4.0741,2.9798
-5.176,-4.3138,3.1551
-5.4635,-4.5534,3.3304
-5.7511,-4.7931,3.5057
-6.0386,-5.0327,3.681
-6.3262,-5.2724,3.8563
-6.6138,-5.512,4.0315
-6.9013,-5.7517,4.2068
-7.1889,-5.9913,4.3821
-7.4764,-6.231,4.5574
-7.764,-6.4706,4.7327
-8.0515,-6.7103,4.908
-8.3391,-6.9499,5.0832
-8.6266,-7.1896,5.2585
-8.9142,-7.4292,5.4338
-9.2017,-7.6689,5.6091
-9.4893,-7.9086,5.7844
-9.7769,-8.1482,5.9597
-10.0644,-8.3879,6.135
-10.352,-8.6275,6.3102
-10.6395,-8.8672,6.4855
-10.9271,-9.1068,6.6608
-11.2146,-9.3465,6.8361
-11.5022,-9.5861,7.0114
-11.7897,-9.8258,7.1867
-12.0773,-10.0654,7.3619
-12.3649,-10.3051,7.5372
-12.6524,-10.5447,7.7125
-12.94,-10.7844,7.8878
-13.2275,-11.024,8.0631
-13.5151,-11.2637,8.2384
-13.8026,-11.5034,8.4136
-14.0902,-11.743,8.5889
