0.0,-0.0,0.0
-0.3617,0.0166,0.1994
-0.7233,0.0333,0.3988
-1.085,0.0499,0.5982
-1.4467,0.0666,0.7977
-1.8083,0.0832,0.9971
-2.17,0.0998,1.1965
-2.5317,0.1165,1.3959
-2.8933,0.1331,1.5953
-3.255,0.1497,1.7947
-3.6167,0.1664,1.9942
-3.9783,0.183,2.1936
-4.34,0.1997,2.393
-4.7017,0.2163,2.5924
-5.0633,0.2329,2.7918
-5.425,0.2496,2.9912
-5.7867,0.2662,3.1907
-6.1483,0.2828,3.3901
-6.51,0.2995,3.5895
-6.8717,0.3161,3.7889
-7.2333,0.3328,3.9883
-7.595,0.3494,4.1877
-7.9567,0.366,4.3872
-8.3183,0.3827,4.5866
-8.68,0.3993,4.786
-9.0416,0.4159,4.9854
-9.4033,0.4326,5.1848
-9.765,0.4492,5.3842
-10.1266,0.4659,5.5837
-10.4883,0.4825,5.7831
-10.85,0.4991,5.9825
-11.2116,0.5158,6.1819
-11.5733,0.5324,6.3813
-11.935,0.549,6.5807
-12.2966,0.5657,6.7801
-12.6583,0.5823,6.9796
-13.02,0.599,7.179
-13.3816,0.6156,7.3784
-13.7433,0.6322,7.5778
-14.105,0.6489,7.7772
-14.4666,0.6655,7.9766
-14.8283,0.6821,8.1761
-15.19,0.6988,8.3755
-15.5516,0.7154,8.5749
-15.9133,0.7321,8.7743
-16.275,0.7487,8.9737
-16.6366,0.7653,9.1731
-16.9983,0.782,9.3726
-17.36,0.7986,9.572
-17.7216,0.8152,9.7714
