0.0,-0.0,0.0
-0.365,0.1902,-0.0375
-0.7301,0.3805,-0.0751
-1.0951,0.5707,-0.1126
-1.4601,0.7609,-0.1502
-1.8252,0.9512,-0.1877
-2.1902,1.1414,-0.2253
-2.5552,1.3316,-0.2628
-2.9202,1.5219,-0.3004
-3.2853,1.7121,-0.3379
-3.6503,1.9023,-0.3755
-4.0153,2.0926,-0.413
-4.3804,2.2828,-0.4506
-4.7454,2.473,-0.4881
-5.1104,2.6633,-0.5257
-5.4755,2.8535,-0.5632
-5.8405,3.0437,-0.6008
-6.2055,3.234,-0.6383
-6.5705,3.4242,-0.6759
-6.9356,3.6144,-0.7134
-7.3006,3.8047,-0.751
-7.6656,3.9949,-0.7885
-8.0307,4.1851,-0.8261
-8.3957,4.3754,-0.8636
-8.7607,4.5656,-0.9012
-9.1258,4.7558,-0.9387
-9.4908,4.9461,-0.9763
-9.8558,5.1363,-1.0138
-10.2209,5.3265,-1.0514
-10.5859,5.5168,-1.0889
-10.9509,5.707,-1.1265
-11.3159,5.8972,-1.164
-11.681,6.0875,-1.2016
-12.046,6.2777,-1.2391
-12.411,6.4679,-1.2767
-12.7761,6.6582,-1.3142
-13.1411,6.8484,-1.3518
-13.5061,7.0386,-1.3893
-13.8712,7.2289,-1.4269
-14.2362,7.4191,-1.4644
-14.6012,7.6093,-1.502
-14.9662,7.7996,-1.5395
-15.3313,7.9898,-1.5771
-15.6963,8.18,-1.6146
-16.0613,8.3703,-1.6522
-16.4264,8.5605,-1.6897
-16.7914,8.7507,-1.7273
-17.1564,8.941,-1.7648
-17.5215,9.1312,-1.8024
-17.8865,9.3214,-1.8399
