0.0,-0.0,0.0
0.2863,0.2666,-0.1334
0.5726,0.5332,-0.2668
0.8589,0.7999,-0.4002
1.1452,1.0665,-0.5336
1.4315,1.3331,-0.667
1.7178,1.5997,-0.8004
2.004,1.8664,-0.9338
2.2903,2.133,-1.0672
2.5766,2.3996,-1.2006
2.8629,2.6662,-1.334
3.1492,2.9329,-1.4673
3.4355,3.1995,-1.6007
3.7218,3.4661,-1.7341
4.0081,3.7327,-1.8675
4.2944,3.9994,-2.0009
4.5807,4.266,-2.1343
4.867,4.5326,-2.2677
5.1533,4.7992,-2.4011
5.4396,5.0659,-2.5345
5.7258,5.3325,-2.6679
6.0121,5.5991,-2.8013
6.2984,5.8657,-2.9347
6.5847,6.1324,-3.0681
6.871,6.399,-3.2015
7.1573,6.6656,-3.3349
7.4436,6.9322,-3.4683
7.7299,7.1989,-3.6017
8.0162,7.4655,-3.7351
8.3025,7.7321,-3.8685
8.5888,7.9987,-4.0019
8.8751,8.2653,-4.1353
9.1613,8.532,-4.2687
9.4476,8.7986,-4.402
9.7339,9.0652,-4.5354
10.0202,9.3318,-4.6688
10.3065,9.5985,-4.8022
10.5928,9.8651,-4.9356
10.8791,10.1317,-5.069
11.1654,10.3983,-5.2024
11.4517,10.665,-5.3358
11.738,10.9316,-5.4692
12.0243,11.1982,-5.6026
12.3106,11.4648,-5.736
12.5969,11.7315,-5.8694
12.8831,11.9981,-6.0028
13.1694,12.2647,-6.1362
13.4557,12.5313,-6.2696
13.742,12.798,-6.403
14.0283,13.0646,-6.5364
