0.0,-0.0,0.0
-0.0825,0.2486,0.3198
-0.1649,0.4971,0.6396
-0.2474,0.7457,0.9594
-0.3299,0.9942,1.2792
-0.4124,1.2428,1.599
-0.4948,1.4913,1.9187
-0.5773,1.7399,2.2385
-0.6598,1.9884,2.5583
-0.7423,2.237,2.8781
-0.8247,2.4855,3.1979
-0.9072,2.7341,3.5177
-0.9897,2.9826,3.8375
-1.0721,3.2312,4.1573
-1.1546,3.4797,4.4771
-1.2371,3.7283,4.7969
-1.3196,3.9768,5.1167
-1.402,4.2254,5.4364
-1.4845,4.4739,5.7562
-1.567,4.7225,6.076
-1.6495,4.971,6.3958
-1.7319,5.2196,6.7156
-1.8144,5.4681,7.0354
-1.8969,5.7167,7.3552
-1.9793,5.9652,7.675
-2.0618,6.2138,7.9948
-2.1443,6.4623,8.3146
-2.2268,6.7109,8.6343
-2.3092,6.9595,8.9541
-2.3917,7.208,9.2739
-2.4742,7.4566,9.5937
-2.5567,7.7051,9.9135
-2.6391,7.9537,10.2333
-2.7216,8.2022,10.5531
-2.8041,8.4508,10.8729
-2.8865,8.6993,11.1927
-2.969,8.9479,11.5125
-3.0515,9.1964,11.8323
-3.134,9.445,12.152
-3.2164,9.6935,12.4718
-3.2989,9.9421,12.7916
-3.3814,10.1906,13.1114
-3.4639,10.4392,13.4312
-3.5463,10.6877,13.751
-3.6288,10.9363,14.0708
-3.7113,11.1848,14.3906
-3.7937,11.4334,14.7104
-3.8762,11.6819,15.0302
-3.9587,11.9305,15.35
-4.0412,12.179,15.6697
