0.0,-0.0,0.0
-0.0635,0.3144,-0.2607
-0.127,0.6288,-0.5214
-0.1905,0.9431,-0.7822
-0.254,1.2575,-1.0429
-0.3175,1.5719,-1.3036
-0.381,1.8863,-1.5643
-0.4445,2.2007,-1.8251
-0.508,2.5151,-2.0858
-0.5715,2.8294,-2.3465
-0.635,3.1438,-2.6072
-0.6985,3.4582,-2.868
-0.762,3.7726,-3.1287
-0.8255,4.087,-3.3894
-0.889,4.4013,-3.6501
-0.9525,4.7157,-3.9109
-1.0161,5.0301,-4.1716
-1.0796,5.3445,-4.4323
-1.1431,5.6589,-4.693
-1.2066,5.9732,-4.9538
-1.2701,6.2876,-5.2145
-1.3336,6.602,-5.4752
-1.3971,6.9164,-5.7359
-1.4606,7.2308,-5.9967
-1.5241,7.5452,-6.2574
-1.5876,7.8595,-6.5181
-1.6511,8.1739,-6.7788
-1.7146,8.4883,-7.0396
-1.7781,8.8027,-7.3003
-1.8416,9.1171,-7.561
-1.9051,9.4314,-7.8217
-1.9686,9.7458,-8.0825
-2.0321,10.0602,-8.3432
-2.0956,10.3746,-8.6039
-2.1591,10.689,-8.8646
-2.2226,11.0034,-9.1254
-2.2861,11.3177,-9.3861
-2.3496,11.6321,-9.6468
-2.4131,11.9465,-9.9075
-2.4766,12.2609,-10.1683
-2.5401,12.5753,-10.429
-2.6036,12.8896,-10.6897
-2.6671,13.204,-10.9504
-2.7306,13.5184,-11.2112
-2.7941,13.8328,-11.4719
-2.8576,14.1472,-11.7326
-2.9211,14.4615,-11.9933
-2.9847,14.7759,-12.2541
-3.0482,15.0903,-12.5148
-3.1117,15.4047,-12.7755
