0.0,-0.0,0.0
-0.0489,0.3931,-0.118
-0.0978,0.7862,-0.236
-0.1466,1.1793,-0.354
-0.1955,1.5724,-0.472
-0.2444,1.9655,-0.59
-0.2933,2.3586,-0.708
-0.3422,2.7517,-0.826
-0.391,3.1448,-0.944
-0.4399,3.5379,-1.062
-0.4888,3.9311,-1.18
-0.5377,4.3242,-1.2981
-0.5866,4.7173,-1.4161
-0.6354,5.1104,-1.5341
-0.6843,5.5035,-1.6521
-0.7332,5.8966,-1.7701
-0.7821,6.2897,-1.8881
-0.8309,6.6828,-2.0061
-0.8798,7.0759,-2.1241
-0.9287,7.469,-2.2421
-0.9776,7.8621,-2.3601
-1.0265,8.2552,-2.4781
-1.0753,8.6483,-2.5961
-1.1242,9.0414,-2.7141
-1.1731,9.4345,-2.8321
-1.222,9.8276,-2.9501
-1.2709,10.2207,-3.0681
-1.3197,10.6138,-3.1861
-1.3686,11.0069,-3.3041
-1.4175,11.4,-3.4221
-1.4664,11.7932,-3.5401
-1.5153,12.1863,-3.6582
-1.5641,12.5794,-3.7762
-1.613,12.9725,-3.8942
-1.6619,13.3656,-4.0122
-1.7108,13.7587,-4.1302
-1.7597,14.1518,-4.2482
-1.8085,14.5449,-4.3662
-1.8574,14.938,-4.4842
-1.9063,15.3311,-4.6022
-1.9552,15.7242,-4.7202
-2.004,16.1173,-4.8382
-2.0529,16.5104,-4.9562
-2.1018,16.9035,-5.0742
-2.1507,17.2966,-5.1922
-2.1996,17.6897,-5.3102
-2.2484,18.0828,-5.4282
-2.2973,18.4759,-5.5462
-2.3462,18.869,-5.6642
-2.3951,19.2621,-5.7822
