0.0,-0.0,0.0
0.2814,-0.0332,-0.3009
0.5628,-0.0664,-0.6019
0.8442,-0.0996,-0.9028
1.1256,-0.1328,-1.2037
1.407,-0.166,-1.5047
1.6884,-0.1992,-1.8056
1.9698,-0.2324,-2.1065
2.2512,-0.2656,-2.4075
2.5326,-0.2988,-2.7084
2.8139,-0.3321,-3.0093
3.0953,-0.3653,-3.3103
3.3767,-0.3985,-3.6112
3.6581,-0.4317,-3.9121
3.9395,-0.4649,-4.2131
4.2209,-0.4981,-4.514
4.5023,-0.5313,-4.8149
4.7837,-0.5645,-5.1159
5.0651,-0.5977,-5.4168
5.3465,-0.6309,-5.7177
5.6279,-0.6641,-6.0187
5.9093,-0.6973,-6.3196
6.1907,-0.7305,-6.6205
6.4721,-0.7637,-6.9215
6.7535,-0.7969,-7.2224
7.0349,-0.8301,-7.5233
7.3163,-0.8633,-7.8242
7.5977,-0.8965,-8.1252
7.879,-0.9297,-8.4261
8.1604,-0.963,-8.727
8.4418,-0.9962,-9.028
8.7232,-1.0294,-9.3289
9.0046,-1.0626,-9.6298
9.286,-1.0958,-9.9308
9.5674,-1.129,-10.2317
9.8488,-1.1622,-10.5326
10.1302,-1.1954,-10.8336
10.4116,-1.2286,-11.1345
10.693,-1.2618,-11.4354
10.9744,-1.295,-11.7364
11.2558,-1.3282,-12.0373
11.5372,-1.3614,-12.3382
11.8186,-1.3946,-12.6392
12.1,-1.4278,-12.9401
12.3814,-1.461,-13.241
12.6628,-1.4942,-13.542
12.9441,-1.5274,-13.8429
13.2255,-1.5606,-14.1438
13.5069,-1.5939,-14.4448
13.7883,-1.6271,-14.7457
