0.0,-0.0,0.0
0.1362,-0.1844,0.3439
0.2725,-0.3689,0.6878
0.4087,-0.5533,1.0317
0.545,-0.7378,1.3756
0.6812,-0.9222,1.7195
0.8175,-1.1067,2.0634
0.9537,-1.2911,2.4073
1.09,-1.4756,2.7512
1.2262,-1.66,3.095
1.3625,-1.8445,3.4389
1.4987,-2.0289,3.7828
1.6349,-2.2133,4.1267
1.7712,-2.3978,4.4706
1.9074,-2.5822,4.8145
2.0437,-2.7667,5.1584
2.1799,-2.9511,5.5023
2.3162,-3.1356,5.8462
2.4524,-3.32,6.1901
2.5887,-3.5045,6.534
2.7249,-3.6889,6.8779
2.8611,-3.8733,7.2218
2.9974,-4.0578,7.5657
3.1336,-4.2422,7.9096
3.2699,-4.4267,8.2535
3.4061,-4.6111,8.5974
3.5424,-4.7956,8.9412
3.6786,-4.98,9.2851
3.8149,-5.1645,9.629
3.9511,-5.3489,9.9729
4.0874,-5.5334,10.3168
4.2236,-5.7178,10.6607
4.3598,-5.9022,11.0046
4.4961,-6.0867,11.3485
4.6323,-6.2711,11.6924
4.7686,-6.4556,12.0363
4.9048,-6.64,12.3802
5.0411,-6.8245,12.7241
5.1773,-7.0089,13.068
5.3136,-7.1934,13.4119
5.4498,-7.3778,13.7558
5.586,-7.5623,14.0997
5.7223,-7.7467,14.4436
5.8585,-7.9311,14.7874
5.9948,-8.1156,15.1313
6.131,-8.3,15.4752
6.2673,-8.4845,15.8191
6.4035,-8.6689,16.163
6.5398,-8.8534,16.5069
6.676,-9.0378,16.8508
