0.0,-0.0,0.0
-0.1085,-0.3816,0.1161
-0.217,-0.7631,0.2321
-0.3256,-1.1447,0.3482
-0.4341,-1.5263,0.4642
-0.5426,-1.9079,0.5803
-0.6511,-2.2894,0.6964
-0.7597,-2.671,0.8124
-0.8682,-3.0526,0.9285
-0.9767,-3.4342,1.0445
-1.0852,-3.8157,1.1606
-1.1938,-4.1973,1.2767
-1.3023,-4.5789,1.3927
-1.4108,-4.9605,1.5088
-1.5193,-5.342,1.6248
-1.6279,-5.7236,1.7409
-1.7364,-6.1052,1.857
-1.8449,-6.4867,1.973
-1.9534,-6.8683,2.0891
-2.062,-7.2499,2.2051
-2.1705,-7.6315,2.3212
-2.279,-8.013,2.4373
-2.3875,-8.3946,2.5533
-2.4961,-8.7762,2.6694
-2.6046,-9.1578,2.7854
-2.7131,-9.5393,2.9015
-2.8216,-9.9209,3.0176
-2.9302,-10.3025,3.1336
-3.0387,-10.6841,3.2497
-3.1472,-11.0656,3.3657
-3.2557,-11.4472,3.4818
-3.3643,-11.8288,3.5979
-3.4728,-12.2104,3.7139
-3.5813,-12.5919,3.83
-3.6898,-12.9735,3.946
-3.7984,-13.3551,4.0621
-3.9069,-13.7366,4.1782
-4.0154,-14.1182,4.2942
-4.1239,-14.4998,4.4103
-4.2325,-14.8814,4.5263
-4.341,-15.2629,4.6424
-4.4495,-15.6445,4.7585
-4.558,-16.0261,4.8745
-4.6666,-16.4077,4.9906
-4.7751,-16.7892,5.1066
-4.8836,-17.1708,5.2227
-4.9921,-17.5524,5.3388
-5.1007,-17.934,5.4548
-5.2092,-18.3155,5.5709
-5.3177,-18.6971,5.6869
