0.0,-0.0,0.0
0.333,0.1078,-0.2199
0.6659,0.2155,-0.4399
0.9989,0.3233,-0.6598
1.3318,0.4311,-0.8798
1.6648,0.5389,-1.0997
1.9977,0.6466,-1.3197
2.3307,0.7544,-1.5396
2.6636,0.8622,-1.7595
2.9966,0.9699,-1.9795
3.3295,1.0777,-2.1994
3.6625,1.1855,-2.4194
3.9954,1.2933,-2.6393
4.3284,1.401,-2.8593
4.6613,1.5088,-3.0792
4.9943,1.6166,-3.2991
5.3272,1.7243,-3.5191
5.6602,1.8321,-3.739
5.9931,1.9399,-3.959
6.3261,2.0477,-4.1789
6.659,2.1554,-4.3989
6.992,2.2632,-4.6188
7.3249,2.371,-4.8387
7.6579,2.4788,-5.0587
7.9908,2.5865,-5.2786
8.3238,2.6943,-5.4986
8.6567,2.8021,-5.7185
8.9897,2.9098,-5.9385
9.3226,3.0176,-6.1584
9.6556,3.1254,-6.3783
9.9885,3.2332,-6.5983
10.3215,3.3409,-6.8182
10.6544,3.4487,-7.0382
10.9874,3.5565,-7.2581
11.3203,3.6642,-7.4781
11.6533,3.772,-7.698
11.9862,3.8798,-7.9179
12.3192,3.9876,-8.1379
12.6521,4.0953,-8.3578
12.9851,4.2031,-8.5778
13.318,4.3109,-8.7977
13.651,4.4186,-9.0177
13.9839,4.5264,-9.2376
14.3169,4.6342,-9.4575
14.6498,4.742,-9.6775
14.9828,4.8497,-9.8974
15.3157,4.9575,-10.1174
15.6487,5.0653,-10.3373
15.9816,5.173,-10.5573
16.3146,5.2808,-10.7772
